==17495== NVPROF is profiling process 17495, command: ./streamcluster 10 20 256 65536 65536 1000 none output.txt 1
==17495== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==17495== Profiling application: ./streamcluster 10 20 256 65536 65536 1000 none output.txt 1
==17495== Profiling result:
==17495== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"tex_utilization","Unified Cache Utilization","Low (3)","Mid (4)","Low (3)"
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"tex_fu_utilization","Texture Function Unit Utilization","Mid (4)","Mid (4)","Mid (4)"
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"special_fu_utilization","Special Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Low (2)","Low (2)","Low (2)"
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",2.705001%,2.854150%,2.807527%
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","kernel_compute_cost(int, int, long, Point*, int, int, float*, float*, int*, bool*)",163,"pcie_total_data_transmitted","PCIe Total Data Transmitted",0,512,207
