==14245== NVPROF is profiling process 14245, command: ./leukocyte ../../data/leukocyte/testfile.avi 10
==14245== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==14245== Profiling application: ./leukocyte ../../data/leukocyte/testfile.avi 10
==14245== Profiling result:
==14245== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"dram_utilization","Device Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",1.689217%,1.729937%,1.715044%
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",9.881235%,10.160262%,10.037384%
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"stall_memory_dependency","Issue Stall Reasons (Data Request)",11.453785%,11.840284%,11.653684%
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"stall_other","Issue Stall Reasons (Other)",67.217007%,68.143247%,67.625621%
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.026622%,0.042676%,0.036090%
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",4.449692%,4.560887%,4.514138%
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"inst_fp_32","FP Instructions(Single)",145111938,145111938,145111938
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"inst_fp_64","FP Instructions(Double)",0,0,0
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"inst_integer","Integer Instructions",524657007,524657007,524657007
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"inst_bit_convert","Bit-Convert Instructions",560384,560384,560384
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"inst_control","Control-Flow Instructions",41130942,41130942,41130942
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"inst_compute_ld_st","Load/Store Instructions",145111938,145111938,145111938
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"inst_misc","Misc Instructions",160123450,160123450,160123450
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"issue_slots","Issue Slots",32829028,32831421,32830265
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"cf_issued","Issued Control-Flow Instructions",4909639,4909639,4909639
