==5538== NVPROF is profiling process 5538, command: ./hybridsort r
==5538== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==5538== Profiling application: ./hybridsort r
==5538== Profiling result:
==5538== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"gst_inst_32bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"warps_launched",192,192,192,768
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"inst_issued0",15493924,15566696,15521757,62087031
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"inst_issued1",1154455,1154617,1154536,4618145
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"inst_issued2",105413,105459,105424,421698
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"inst_executed",1364541,1364541,1364541,5458164
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"thread_inst_executed",40111292,40111292,40111292,160445168
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"not_predicated_off_thread_inst_executed",37977272,37977272,37977272,151909088
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"global_load",32768,32768,32768,131072
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"global_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"shared_load",97230,97230,97230,388920
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"shared_store",51687,51687,51687,206748
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"gred_count",2048,2048,2048,8192
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"divergent_branch",12776,12776,12776,51104
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"branch",231510,231510,231510,926040
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"shared_ld_bank_conflict",160030,160030,160030,640120
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"shared_st_bank_conflict",80015,80015,80015,320060
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"shared_ld_transactions",257260,257260,257260,1029040
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"shared_st_transactions",131702,131702,131702,526808
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"active_cycles",8377192,8413419,8391019,33564078
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"elapsed_cycles_sm",9441640,9572620,9491178,37964714
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"active_warps",28747926,28821467,28783154,115132617
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"active_cycles_pm",4348993,4368451,4356424,17425699
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"active_warps_pm",28770768,28895408,28841583,115366332
"Tesla P100-SXM2-16GB (0)","histogram1024Kernel(unsigned int*, float*, float, float, int)",4,"elapsed_cycles_pm",4716703,4767022,4749290,18997162
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"tex0_cache_sector_queries",930126,930126,930126,3720504
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"tex1_cache_sector_queries",770638,770638,770638,3082552
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"tex0_cache_sector_misses",736590,736590,736590,2946360
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"tex1_cache_sector_misses",610894,610894,610894,2443576
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"fb_subp0_read_sectors",183637,184109,183894,735579
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"fb_subp1_read_sectors",183684,184094,183844,735376
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"fb_subp0_write_sectors",216437,217352,216851,867404
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"fb_subp1_write_sectors",216650,217175,216924,867698
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"fb1_subp0_read_sectors",183785,184062,183928,735712
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"fb1_subp1_read_sectors",183296,183863,183561,734244
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"fb1_subp0_write_sectors",216880,217201,216999,867999
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"fb1_subp1_write_sectors",216331,217011,216802,867208
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp0_write_sector_misses",433317,434553,433850,1735403
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp1_write_sector_misses",433471,434220,433854,1735416
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp0_read_sector_misses",367467,368171,367822,1471291
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp1_read_sector_misses",366884,367720,367465,1469862
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp0_read_tex_sector_queries",151040,151040,151040,604160
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp1_read_tex_sector_queries",151040,151040,151040,604160
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp0_write_tex_sector_queries",522510,522510,522510,2090040
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp1_write_tex_sector_queries",522695,522695,522695,2090780
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp0_read_tex_hit_sectors",3520,3520,3520,14080
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp1_read_tex_hit_sectors",3520,3520,3520,14080
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp0_write_tex_hit_sectors",443545,444247,443922,1775689
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp1_write_tex_hit_sectors",443924,444279,444122,1776489
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp0_total_read_sector_queries",151088,151096,151090,604360
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp1_total_read_sector_queries",151088,151104,151092,604368
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp0_total_write_sector_queries",740249,740628,740433,2961735
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp1_total_write_sector_queries",740633,741528,741075,2964303
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp0_write_sysmem_sector_queries",0,4,3,12
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"l2_subp1_write_sysmem_sector_queries",1,5,2,8
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"gld_inst_32bit",2621440,2621440,2621440,10485760
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"gst_inst_32bit",1048576,1048576,1048576,4194304
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"warps_launched",256,256,256,1024
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"inst_issued0",21414747,21636395,21501267,86005071
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"inst_issued1",906660,906689,906677,3626708
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"inst_issued2",41472,41472,41472,165888
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"inst_executed",988928,988928,988928,3955712
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"thread_inst_executed",31645696,31645696,31645696,126582784
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"not_predicated_off_thread_inst_executed",31612928,31612928,31612928,126451712
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"global_load",81920,81920,81920,327680
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"global_store",32768,32768,32768,131072
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"shared_load",65536,65536,65536,262144
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"shared_store",8192,8192,8192,32768
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"divergent_branch",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"branch",41984,41984,41984,167936
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"shared_ld_bank_conflict",159468,159468,159468,637872
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"shared_ld_transactions",225004,225004,225004,900016
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"shared_st_transactions",8192,8192,8192,32768
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"active_cycles",11225961,11333038,11265833,45063335
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"elapsed_cycles_sm",11907280,11989026,11937394,47749576
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"active_warps",51255079,51422395,51312470,205249880
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"active_cycles_pm",5680103,5716124,5697812,22791251
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"active_warps_pm",51233340,51452732,51335483,205341932
"Tesla P100-SXM2-16GB (0)","bucketsort(float*, int*, float*, int, unsigned int*, unsigned int*)",4,"elapsed_cycles_pm",5977691,6026983,5999451,23997804
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"tex0_cache_sector_queries",322387,800944,563263,20277472
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"tex1_cache_sector_queries",0,358377,177327,6383796
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"tex0_cache_sector_misses",203742,743872,477321,17183581
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"tex1_cache_sector_misses",0,354478,158859,5718950
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"fb_subp0_read_sectors",26909,162734,75419,2715086
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"fb_subp1_read_sectors",26834,162420,74442,2679917
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"fb_subp0_write_sectors",34378,76227,51968,1870851
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"fb_subp1_write_sectors",34144,76159,51456,1852444
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"fb1_subp0_read_sectors",26934,162672,75472,2717008
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"fb1_subp1_read_sectors",26958,162524,74495,2681829
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"fb1_subp0_write_sectors",34112,76150,51963,1870686
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"fb1_subp1_write_sectors",34158,76127,51459,1852527
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp0_write_sector_misses",68490,152358,103931,3741538
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp1_write_sector_misses",68493,152466,103756,3735224
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp0_read_sector_misses",53931,325384,150891,5432094
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp1_read_sector_misses",53741,325395,150650,5423414
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp0_read_tex_sector_queries",70416,245609,185471,6676979
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp1_read_tex_sector_queries",70311,245291,185200,6667232
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp0_write_tex_sector_queries",131264,135466,132757,4779286
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp1_write_tex_sector_queries",131264,135482,132750,4779034
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp0_read_tex_hit_sectors",13644,174107,79732,2870377
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp1_read_tex_hit_sectors",13416,173165,79678,2868432
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp0_write_tex_hit_sectors",16564,119037,84684,3048625
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp1_write_tex_hit_sectors",16334,119129,84788,3052374
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp0_total_read_sector_queries",70776,246180,185533,6679209
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp1_total_read_sector_queries",70586,245846,185250,6669016
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp0_total_write_sector_queries",133572,247065,178432,6423561
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp1_total_write_sector_queries",133508,247692,178506,6426230
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp0_write_sysmem_sector_queries",0,4,2,72
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"l2_subp1_write_sysmem_sector_queries",1,5,3,108
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"gld_inst_32bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"gst_inst_32bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"gst_inst_128bit",262530,262530,262530,9451080
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"warps_launched",32,4760,1074,38684
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"inst_issued0",2396577,8994676,5479400,197258429
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"inst_issued1",681007,1511674,992690,35736863
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"inst_issued2",35336,125355,75946,2734075
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"inst_executed",745346,1762067,1142149,41117364
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"thread_inst_executed",12865688,25572592,22930227,825488182
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"not_predicated_off_thread_inst_executed",12403502,24659566,22109796,795952672
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"global_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"global_store",10022,18772,14181,510544
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","mergeSortPass(float4*, int, int)",36,"active_cycles_in_trap",0,0,0,0
