==4314== NVPROF is profiling process 4314, command: ./euler3d ../../data/cfd/missile.domn.0.2M
==4314== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==4314== Profiling application: ./euler3d ../../data/cfd/missile.domn.0.2M
==4314== Profiling result:
==4314== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"l2_subp0_write_sysmem_sector_queries",0,4,2,968
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"l2_subp1_write_sysmem_sector_queries",1,5,2,1437
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"gld_inst_32bit",2559744,2559744,2559744,1231236864
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"gst_inst_32bit",1163520,1163520,1163520,559653120
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"warps_launched",7272,7272,7272,3497832
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"inst_issued0",3389910,3568951,3464238,1666298709
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"inst_issued1",569863,632217,602753,289924384
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"inst_issued2",21816,35413,27638,13293958
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"inst_executed",610848,699702,655421,315257928
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"thread_inst_executed",19547136,21408768,20822437,10015592592
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"not_predicated_off_thread_inst_executed",19314432,20943360,20430321,9826984416
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"global_load",79992,79992,79992,38476152
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"global_store",36360,36360,36360,17489160
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"divergent_branch",0,3361,333,160512
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"branch",29088,60951,50040,24069300
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"active_cycles",1997296,2102958,2050476,986279141
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"elapsed_cycles_sm",2438134,3224296,2500616,1202796748
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"active_warps",107047339,112728923,109173478,52512442980
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"active_cycles_pm",1025920,1088393,1050937,505501163
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"active_warps_pm",107113576,115210796,109336364,52590791428
"Tesla P100-SXM2-16GB (0)","cuda_time_step(int, int, float*, float*, float*, float*)",481,"elapsed_cycles_pm",1270984,2034648,1313638,631860357
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"tex0_cache_sector_queries",2194061,2297570,2239304,1077105330
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"tex1_cache_sector_queries",2162126,2265635,2220391,1068008446
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"tex0_cache_sector_misses",1422375,1486506,1447065,696038687
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"tex1_cache_sector_misses",1406000,1490739,1448767,696857101
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"fb_subp0_read_sectors",151711,153108,152978,73582551
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"fb_subp1_read_sectors",151740,152924,152862,73526649
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"fb_subp0_write_sectors",42024,43580,42711,20544027
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"fb_subp1_write_sectors",41963,43583,42655,20517283
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"fb1_subp0_read_sectors",151776,153166,153007,73596447
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"fb1_subp1_read_sectors",151818,152967,152897,73543888
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"fb1_subp0_write_sectors",41986,43470,42709,20543108
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"fb1_subp1_write_sectors",41966,43526,42663,20521066
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp0_write_sector_misses",84042,86994,85420,41087167
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp1_write_sector_misses",84025,87173,85406,41080573
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp0_read_sector_misses",303487,306263,305985,147178998
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp1_read_sector_misses",303434,306151,305957,147165386
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp0_read_tex_sector_queries",1281348,1333491,1302080,626300483
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp1_read_tex_sector_queries",1282641,1334106,1302873,626682025
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp0_write_tex_sector_queries",72720,72720,72720,34978320
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp1_write_tex_sector_queries",72720,72720,72720,34978320
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp0_read_tex_hit_sectors",976312,1026050,996476,479305150
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp1_read_tex_hit_sectors",976582,1026858,997262,479683248
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp0_write_tex_hit_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp1_write_tex_hit_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp0_total_read_sector_queries",1282535,1332882,1302330,626421082
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp1_total_read_sector_queries",1283036,1333285,1303032,626758801
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp0_total_write_sector_queries",72735,72739,72737,34986499
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp1_total_write_sector_queries",72722,72726,72723,34980242
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp0_write_sysmem_sector_queries",0,4,1,940
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"l2_subp1_write_sysmem_sector_queries",1,5,3,1465
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"gld_inst_32bit",9444244,9444244,9444244,4542681364
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"gst_inst_32bit",1163520,1163520,1163520,559653120
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"warps_launched",7272,7272,7272,3497832
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"inst_issued0",7631070,9025545,8560605,4117651134
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"inst_issued1",5301579,6688860,6021379,2896283413
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"inst_issued2",829866,1371859,1133269,545102661
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"inst_executed",6958760,9428281,8284795,3984986822
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"thread_inst_executed",210979468,269557848,251453264,120949020036
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"not_predicated_off_thread_inst_executed",206334582,248940618,235786415,113413265758
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"global_load",298122,298122,298122,143396682
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"global_store",36360,36360,36360,17489160
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"divergent_branch",4114,106930,18995,9137041
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"branch",779040,1744341,1435369,690412709
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"active_cycles",6898579,8466838,7865787,3783443849
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"elapsed_cycles_sm",7587602,9294386,8545437,4110355248
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"active_warps",193058188,230674386,216378864,104078233760
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"active_cycles_pm",3535207,4277425,3986829,1917665124
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"active_warps_pm",193447828,231272892,216488705,104131067552
"Tesla P100-SXM2-16GB (0)","cuda_compute_flux(int, int*, float*, float*, float*)",481,"elapsed_cycles_pm",3903000,4875020,4406609,2119579075
